actual_arrival,scheduled_arrival,actual_departure,composed_key,scheduled_departure
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
40491,40505,40188,2011-12-27 - AA-1007-MIA-PHX,40195
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
35790,35750,35468,2011-12-24 - AA-431-MIA-SFO,35375
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
4231,4248,4068,2011-12-02 - CO-1250-MIA-IAH,4073
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
35865,35880,35753,2011-12-24 - UA-2314-ATL-PHL,35755
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
16792,16806,16633,2011-12-11 - UA-3515-IAD-MSP,16635
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
2890,2883,2688,2011-12-01 - UA-62-IAH-EWR,2670
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
48583,48583,48416,2012-01-02 - UA-1500-IAH-GUA,48410
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
44119,44095,44065,2011-12-30 - UA-3925-IAD-ORF,44022
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
29905,29863,29738,2011-12-20 - UA-1500-IAH-GUA,29690
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
43146,43157,42886,2011-12-29 - UA-3099-PHX-PHL,42895
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
12578,12585,12418,2011-12-08 - UA-1500-IAH-GUA,12415
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
41275,41255,41151,2011-12-28 - AA-1434-DFW-MCO,41115
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
30256,30030,29926,2011-12-20 - AA-222-LAX-BOS,29710
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
42435,42435,42193,2011-12-28 - UA-828-SFO-ORD,42193
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
16008,16025,15721,2011-12-10 - AA-1007-MIA-PHX,15715
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
15832,15822,15515,2011-12-10 - CO-16-LAX-EWR,15505
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
21545,21526,21220,2011-12-14 - UA-382-IAD-LAX,21210
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
15815,15811,15640,2011-12-10 - CO-1193-EWR-MCO,15645
2563,2595,2470,2011-12-01 - AA-4277-CVG-JFK,2470
2563,2595,2470,2011-12-01 - AA-4277-CVG-JFK,2470
2563,2595,2470,2011-12-01 - AA-4277-CVG-JFK,2470
2563,2595,2470,2011-12-01 - AA-4277-CVG-JFK,2470
2563,2595,2470,2011-12-01 - AA-4277-CVG-JFK,2470
2563,2595,2470,2011-12-01 - AA-4277-CVG-JFK,2470
